date,region,salesperson,customer_name,product,category,units_sold,unit_price,revenue,status,source_file,month
2025-02-01,North,John Smith,Acme Corp,Laptop,Electronics,3.0,1200.0,3600.0,Completed,sales_february.xlsx,2025-02
2025-02-02,South,Maria Lopez,Beta Ltd,Phone,Electronics,5.0,800.0,4000.0,Completed,sales_february.xlsx,2025-02
2025-02-03,East,David Chen,Omega Inc,Tablet,Electronics,2.0,600.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-04,West,Sarah Khan,Delta Co,Laptop,Electronics,1.0,1200.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-05,North,John Smith,Acme Corp,Laptop,Electronics,3.0,1200.0,3600.0,Completed,sales_february.xlsx,2025-02
2025-02-06,South,Maria Lopez,Beta Ltd,Phone,Electronics,5.0,800.0,4000.0,Completed,sales_february.xlsx,2025-02
2025-02-07,East,David Chen,Omega Inc,Tablet,Electronics,2.0,600.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-08,West,Sarah Khan,Delta Co,Laptop,Electronics,1.0,1200.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-09,North,John Smith,Acme Corp,Laptop,Electronics,3.0,1200.0,3600.0,Completed,sales_february.xlsx,2025-02
2025-02-10,South,Maria Lopez,Beta Ltd,Phone,Electronics,5.0,800.0,4000.0,Completed,sales_february.xlsx,2025-02
2025-02-11,East,David Chen,Omega Inc,Tablet,Electronics,2.0,600.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-12,West,Sarah Khan,Delta Co,Laptop,Electronics,1.0,1200.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-13,North,John Smith,Acme Corp,Laptop,Electronics,3.0,1200.0,3600.0,Completed,sales_february.xlsx,2025-02
2025-02-14,South,Maria Lopez,Beta Ltd,Phone,Electronics,5.0,800.0,4000.0,Completed,sales_february.xlsx,2025-02
2025-02-15,East,David Chen,Omega Inc,Tablet,Electronics,2.0,600.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-16,West,Sarah Khan,Delta Co,Laptop,Electronics,1.0,1200.0,1200.0,Completed,sales_february.xlsx,2025-02
2025-02-01,North,John Smith,Acme Corp,Laptop,Electronics,3.0,1200.0,3600.0,Completed,sales_january.csv,2025-02
2025-03-01,South,Maria Lopez,Beta Ltd,Phone,Electronics,5.0,800.0,4000.0,Completed,sales_january.csv,2025-03
2025-04-01,East,David Chen,Omega Inc,Tablet,Electronics,2.0,600.0,1200.0,Completed,sales_january.csv,2025-04
2025-05-01,West,Sarah Khan,Delta Co,Laptop,Electronics,1.0,1200.0,1200.0,Completed,sales_january.csv,2025-05
2025-06-01,North,John Smith,Acme Corp,Laptop,Electronics,3.0,1200.0,3600.0,Completed,sales_january.csv,2025-06
2025-10-01,North,John Smith,Acme Corp,Laptop,Electronics,3.0,1200.0,3600.0,Completed,sales_january.csv,2025-10
2025-11-01,South,Maria Lopez,Beta Ltd,Phone,Electronics,5.0,800.0,4000.0,Completed,sales_january.csv,2025-11
2025-12-01,East,David Chen,Omega Inc,Tablet,Electronics,2.0,600.0,1200.0,Completed,sales_january.csv,2025-12
2025-01-03,North,John Smith,Acme Corp,Laptop,Electronics,4.0,1200.0,4800.0,Completed,sales_march.csv,2025-01
2025-02-03,South,Maria Lopez,Beta Ltd,Phone,Electronics,6.0,800.0,4800.0,Completed,sales_march.csv,2025-02
2025-03-03,East,David Chen,Omega Inc,Tablet,Electronics,3.0,600.0,1800.0,Completed,sales_march.csv,2025-03
2025-04-03,West,Sarah Khan,Delta Co,Laptop,Electronics,2.0,1200.0,2400.0,Completed,sales_march.csv,2025-04
2025-05-03,North,John Smith,Acme Corp,Laptop,Electronics,4.0,1200.0,4800.0,Completed,sales_march.csv,2025-05
2025-06-03,South,Maria Lopez,Beta Ltd,Phone,Electronics,6.0,800.0,4800.0,Completed,sales_march.csv,2025-06
2025-07-03,East,David Chen,Omega Inc,Tablet,Electronics,3.0,600.0,1800.0,Completed,sales_march.csv,2025-07
2025-08-03,West,Sarah Khan,Delta Co,Laptop,Electronics,2.0,1200.0,2400.0,Completed,sales_march.csv,2025-08
2025-09-03,North,John Smith,Acme Corp,Laptop,Electronics,4.0,1200.0,4800.0,Completed,sales_march.csv,2025-09
2025-10-03,South,Maria Lopez,Beta Ltd,Phone,Electronics,6.0,800.0,4800.0,Completed,sales_march.csv,2025-10
2025-11-03,East,David Chen,Omega Inc,Tablet,Electronics,3.0,600.0,1800.0,Completed,sales_march.csv,2025-11
2025-12-03,West,Sarah Khan,Delta Co,Laptop,Electronics,2.0,1200.0,2400.0,Completed,sales_march.csv,2025-12
